result, time
4,11.0
6,11.0
4,10.0
6,12.0
1,14.0
2,13.0
3,13.0
1,13.0
5,12.0
2,13.0
5,13.0
2147483647,13.0
2,12.0
2,11.0
3,11.0
1,11.0
5,12.0
6,11.0
4,11.0
2,12.0
2,13.0
5,12.0
7,13.0
4,13.0
3,14.0
3,13.0
result, time
5,453.0
6,12.0
4,13.0
3,17.0
3,13.0
2,13.0
4,15.0
3,13.0
8,13.0
5,12.0
4,12.0
6,12.0
8,12.0
3,15.0
5,15.0
3,15.0
5,13.0
2,14.0
4,15.0
2,14.0
3,13.0
3,13.0
6,13.0
4,13.0
2,12.0
7,11.0
3,11.0
4,11.0
4,12.0
1,12.0
3,13.0
4,14.0
2,14.0
6,12.0
4,12.0
2,13.0
7,14.0
3,13.0
2,12.0
1,14.0
6,12.0
4,12.0
4,11.0
4,12.0
2,12.0
3,11.0
4,12.0
6,13.0
6,13.0
7,12.0
4,12.0
1,13.0
1,12.0
5,13.0
6,13.0
6,12.0
4,11.0
6,11.0
1,11.0
6,11.0
3,11.0
7,11.0
4,12.0
4,13.0
6,12.0
5,13.0
3,12.0
1,13.0
3,14.0
5,12.0
6,13.0
10,12.0
3,12.0
5,11.0
4,11.0
6,11.0
4,11.0
6,11.0
1,12.0
2,13.0
3,13.0
1,12.0
5,14.0
2,14.0
5,14.0
2147483647,13.0
2,13.0
2,12.0
3,11.0
1,12.0
5,12.0
6,12.0
4,12.0
2,12.0
2,16.0
5,15.0
7,14.0
4,12.0
3,12.0
3,13.0
result, time
5,324.0
6,23.0
4,18.0
3,18.0
3,15.0
2,13.0
4,14.0
3,18.0
8,14.0
5,13.0
4,13.0
6,14.0
8,14.0
3,14.0
5,13.0
3,13.0
5,13.0
2,13.0
4,14.0
2,13.0
3,12.0
3,12.0
6,12.0
4,12.0
2,13.0
7,12.0
3,13.0
4,14.0
4,14.0
1,13.0
3,12.0
4,13.0
2,13.0
6,13.0
4,14.0
2,12.0
7,11.0
3,12.0
2,12.0
1,12.0
6,12.0
4,12.0
4,14.0
4,14.0
2,12.0
3,14.0
4,13.0
6,13.0
6,13.0
7,12.0
4,11.0
1,12.0
1,12.0
5,12.0
6,11.0
6,11.0
4,11.0
6,11.0
1,11.0
6,13.0
3,14.0
7,14.0
4,12.0
4,13.0
6,13.0
5,13.0
3,13.0
1,12.0
3,13.0
5,12.0
6,13.0
10,12.0
3,13.0
5,13.0
4,12.0
6,13.0
4,13.0
6,17.0
1,13.0
2,13.0
3,13.0
1,13.0
5,13.0
2,13.0
5,12.0
2147483647,11.0
2,13.0
2,12.0
3,12.0
1,12.0
5,15.0
6,13.0
4,14.0
2,13.0
2,14.0
5,13.0
7,15.0
4,13.0
3,12.0
3,13.0
result, time
5,339.0
6,38.0
4,17.0
3,17.0
3,15.0
2,16.0
4,17.0
3,13.0
8,13.0
5,14.0
4,14.0
6,14.0
8,15.0
3,14.0
5,14.0
3,14.0
5,13.0
2,13.0
4,13.0
2,13.0
3,12.0
3,13.0
6,12.0
4,12.0
2,13.0
7,14.0
3,13.0
4,13.0
4,14.0
1,13.0
3,13.0
4,13.0
2,12.0
6,12.0
4,12.0
2,12.0
7,12.0
3,12.0
2,12.0
1,13.0
6,13.0
4,13.0
4,13.0
4,14.0
2,14.0
3,14.0
4,14.0
6,12.0
6,12.0
7,12.0
4,13.0
1,12.0
1,13.0
5,12.0
6,13.0
6,14.0
4,15.0
6,14.0
1,13.0
6,13.0
3,14.0
7,14.0
4,12.0
4,13.0
6,12.0
5,12.0
3,12.0
1,12.0
3,12.0
5,12.0
6,12.0
10,13.0
3,13.0
5,13.0
4,13.0
6,13.0
4,13.0
6,13.0
1,13.0
2,12.0
3,12.0
1,11.0
5,13.0
2,12.0
5,13.0
2147483647,12.0
2,13.0
2,13.0
3,14.0
1,14.0
5,14.0
6,13.0
4,13.0
2,13.0
2,13.0
5,13.0
7,12.0
4,12.0
3,11.0
3,12.0
